planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
TRANSMISION-OP20-D	ISIR 264	3B0_2_LB	Z Value	zValue	59.9463706	60.0000000	0.0250000	-0.0250000	-0.0536294	-0.0286294	100	3B0_Op_10						0.0250000	-0.0250000									1	1	3	0.0000000	-166.6057049	0.0000000
TRANSMISION-OP20-D	ISIR 264	3B0_1_LB	X Value	xValue	-39.0506963	-39.0000000	0.0250000	-0.0250000	0.0506963	0.0256963	100	3B0_Op_10						0.0250000	-0.0250000									1	1	3	0.0000000	-166.6057049	0.0000000
TRANSMISION-OP20-D	ISIR 264	3B0_94_ICD	Diameter	diameter	66.2862807	66.2850000	0.0100000	-0.0090000	0.0012807		100	3B0	0.0029118					0.0100000	-0.0090000									1	1	3	-0.0000164	-166.6057049	0.0000042
TRANSMISION-OP20-D	ISIR 264	3B0_56_PC	Roundness	gdtRound	0.0146544	0.0000000	0.0120000	0.0000000	0.0146544	0.0026544	100	3B0	0.0030311					0.0120000	0.0000000									1	2	3	0.0000000	-166.6057049	0.0000000
TRANSMISION-OP20-D	ISIR 264	3B0_153_PC	Cylindricity	gdtCyl	0.0206423	0.0000000	0.0150000	0.0000000	0.0206423	0.0056423	100	CIL_3B0	0.0059653					0.0150000	0.0000000									1	2	3	0.0001947	-166.9500000	0.0086217
TRANSMISION-OP20-D	ISIR 264	3B0_53_PC	Perpendicularity	gdtPerp	0.0013347	0.0000000	0.0150000	0.0000000	0.0013347		100	CIL_3B0	0.0046943					0.0150000	0.0000000						3F0			1	2	3	-0.0012503	-166.9500000	0.0029817
TRANSMISION-OP20-D	ISIR 264	3B0_54_LB	True Position  2d Polar	gdtPosPol2d	0.0522501	0.0000000	0.0600000	0.0000000	0.0522501		100	3B11	0.0024274			1		0.0600000	0.0000000									1	2	3	22.3566219	-3.0023485	279.0260887
TRANSMISION-OP20-D	ISIR 264	3B0_54_LB.Z	True Position  2d Polar.Z	gdtPosPol2d.Z	279.0260887	279.0000000	0.0300000	-0.0300000	0.0260887			3B11	0.0024274		3B0_54_LB			0.0300000	-0.0300000									1	1	3	22.3566219	-3.0023485	279.0260887
TRANSMISION-OP20-D	ISIR 264	3B0_54_LB.X	True Position  2d Polar.X	gdtPosPol2d.X	22.3566219	22.3580000	0.0300000	-0.0300000	-0.0013781			3B11	0.0024274		3B0_54_LB			0.0300000	-0.0300000									1	1	3	22.3566219	-3.0023485	279.0260887
TRANSMISION-OP20-D	ISIR 264	3B10_651_LB	True Position  2d Polar	gdtPosPol2d	0.0010837	0.0000000	0.0800000	0.0000000	0.0010837		100	3B10	0.0017192			1		0.0800000	0.0000000						3B11			1	2	3	29.1343085	-3.0021898	-110.0133749
TRANSMISION-OP20-D	ISIR 264	3B10_651_LB.Z	True Position  2d Polar.Z	gdtPosPol2d.Z	-389.0394583	-389.0400000	0.0400000	-0.0400000	-0.0005417			3B10	0.0017192		3B10_651_LB			0.0400000	-0.0400000						3B11			1	1	3	29.1343085	-3.0021898	-110.0133749
TRANSMISION-OP20-D	ISIR 264	3B10_651_LB.X	True Position  2d Polar.X	gdtPosPol2d.X	6.7779906	6.7780000	0.0400000	-0.0400000	-0.0000094			3B10	0.0017192		3B10_651_LB			0.0400000	-0.0400000						3B11			1	1	3	29.1343085	-3.0021898	-110.0133749
TRANSMISION-OP20-D	ISIR 264	3B01_95_ICD	Diameter	diameter	66.2899100	66.2850000	0.0100000	-0.0090000	0.0049100		100	3B01	0.0038070					0.0100000	-0.0090000									1	1	3	-0.0051383	-166.7014054	65.0102694
TRANSMISION-OP20-D	ISIR 264	3B01_56_PC	Roundness	gdtRound	0.0178698	0.0000000	0.0120000	0.0000000	0.0178698	0.0058698	100	3B01	0.0038070					0.0120000	0.0000000									1	2	3	-0.0051383	-166.7014054	65.0102694
TRANSMISION-OP20-D	ISIR 264	3B01_55_PC	Cylindricity	gdtCyl	0.0170795	0.0000000	0.0150000	0.0000000	0.0170795	0.0020795	100	CIL_3B01	0.0051005					0.0150000	0.0000000									1	2	3	-0.0063284	-166.8000000	65.0029758
TRANSMISION-OP20-D	ISIR 264	3B01_53_PC	Perpendicularity	gdtPerp	0.0026331	0.0000000	0.0150000	0.0000000	0.0026331		100	CIL_3B01	0.0041229					0.0150000	0.0000000						3F0			1	2	3	-0.0064182	-166.8000000	65.0086553
TRANSMISION-OP20-D	ISIR 264	3B01_54_LB	True Position  2d Polar	gdtPosPol2d	0.0229764	0.0000000	0.0600000	0.0000000	0.0229764		100	3B01	0.0037190			1		0.0600000	0.0000000									1	2	3	-0.0051248	-166.7014054	65.0102818
TRANSMISION-OP20-D	ISIR 264	3B01_54_LB.Z	True Position  2d Polar.Z	gdtPosPol2d.Z	65.0102818	65.0000000	0.0300000	-0.0300000	0.0102818			3B01	0.0037190		3B01_54_LB			0.0300000	-0.0300000									1	1	3	-0.0051248	-166.7014054	65.0102818
TRANSMISION-OP20-D	ISIR 264	3B01_54_LB.X	True Position  2d Polar.X	gdtPosPol2d.X	-0.0051248	0.0000000	0.0300000	-0.0300000	-0.0051248			3B01	0.0037190		3B01_54_LB			0.0300000	-0.0300000									1	1	3	-0.0051248	-166.7014054	65.0102818
TRANSMISION-OP20-D	ISIR 264	3B03_71_ICD	Diameter	diameter	67.9396600	67.9420000	0.0130000	-0.0120000	-0.0023400		100	3B03_Central	0.0014236					0.0130000	-0.0120000									1	1	3	0.0074733	-7.7046559	176.0279129
